product_id,start_date,fcst_value
1338608,2024-02-01,0.0
1338609,2023-12-01,0.0
1338609,2024-01-01,0.0
1338609,2024-02-01,0.0
1338610,2023-12-01,35.0
1338610,2024-01-01,28.0
1338610,2024-02-01,23.0
1338611,2023-12-01,11.0
1338611,2024-01-01,11.0
1338611,2024-02-01,7.0
1038489,2023-12-01,30.0
1038489,2024-01-01,32.0
1038489,2024-02-01,34.0
1038490,2023-12-01,15.0
1038490,2024-01-01,12.0
1038490,2024-02-01,13.0
1278932,2023-12-01,80.0
1278932,2024-01-01,82.0
1278932,2024-02-01,78.0
1024013,2023-12-01,55.0
1024013,2024-01-01,55.0
1024013,2024-02-01,57.0
1031431,2023-12-01,133.0
1031431,2024-01-01,130.0
1031431,2024-02-01,126.0
1034394,2023-12-01,87.0
1034394,2024-01-01,88.0
1034394,2024-02-01,83.0
1034395,2023-12-01,211.0
1034395,2024-01-01,220.0
1034395,2024-02-01,206.0
1276612,2023-12-01,10.0
1276612,2024-01-01,10.0
1276612,2024-02-01,10.0
1068409,2023-12-01,0.0
1068409,2024-01-01,0.0
1068409,2024-02-01,0.0
1036455,2023-12-01,1534.0
1036455,2024-01-01,1656.0
1036455,2024-02-01,1794.0
1278933,2023-12-01,0.0
1278933,2024-01-01,0.0
1278933,2024-02-01,0.0
1026660,2023-12-01,34.0
1026660,2024-01-01,34.0
1026660,2024-02-01,29.0
1280879,2023-12-01,88.0
1280879,2024-01-01,93.0
1280879,2024-02-01,89.0
1044866,2023-12-01,22.0
1044866,2024-01-01,24.0
1044866,2024-02-01,25.0
1043074,2023-12-01,191.0
1043074,2024-01-01,147.0
1043074,2024-02-01,95.0
1043075,2023-12-01,62.0
1043075,2024-01-01,54.0
1043075,2024-02-01,34.0
1068410,2023-12-01,1.0
1068410,2024-01-01,1.0
1068410,2024-02-01,1.0
1036456,2023-12-01,380.0
1036456,2024-01-01,377.0
1036456,2024-02-01,375.0
1016353,2023-12-01,365.0
1016353,2024-01-01,366.0
1016353,2024-02-01,368.0
1280861,2023-12-01,5.0
1280861,2024-01-01,6.0
1280861,2024-02-01,6.0
1280863,2023-12-01,3.0
1280863,2024-01-01,3.0
1280863,2024-02-01,3.0
1278935,2023-12-01,0.0
1278935,2024-01-01,0.0
1278935,2024-02-01,0.0
1034396,2023-12-01,100.0
1034396,2024-01-01,73.0
1034396,2024-02-01,79.0
1338612,2023-12-01,68.0
1338612,2024-01-01,57.0
1338612,2024-02-01,38.0
1338613,2023-12-01,132.0
1338613,2024-01-01,123.0
1338613,2024-02-01,100.0
1338614,2023-12-01,11.0
1338614,2024-01-01,9.0
1338614,2024-02-01,7.0
1338615,2023-12-01,0.0
1338615,2024-01-01,0.0
1338615,2024-02-01,0.0
1338616,2023-12-01,24.0
1338616,2024-01-01,25.0
1338616,2024-02-01,18.0
1338617,2023-12-01,39.0
1338617,2024-01-01,39.0
1338617,2024-02-01,28.0
1280880,2023-12-01,123.0
1280880,2024-01-01,133.0
1280880,2024-02-01,124.0
1068412,2023-12-01,1.0
1068412,2024-01-01,1.0
1068412,2024-02-01,1.0
1016354,2023-12-01,279.0
1016354,2024-01-01,285.0
1016354,2024-02-01,283.0
1024014,2023-12-01,19.0
1024014,2024-01-01,13.0
1024014,2024-02-01,14.0
1024018,2023-12-01,210.0
1024018,2024-01-01,194.0
1024018,2024-02-01,197.0
1041002,2023-12-01,0.0
1041002,2024-01-01,0.0
1041002,2024-02-01,0.0
1031432,2023-12-01,3.0
1031432,2024-01-01,4.0
1031432,2024-02-01,3.0
1036457,2023-12-01,329.0
1036457,2024-01-01,332.0
1036457,2024-02-01,353.0
1044867,2023-12-01,13.0
1044867,2024-01-01,13.0
1044867,2024-02-01,9.0
1044868,2023-12-01,15.0
1044868,2024-01-01,15.0
1044868,2024-02-01,15.0
1044869,2023-12-01,0.0
1044869,2024-01-01,0.0
1044869,2024-02-01,0.0
1043076,2023-12-01,15.0
1043076,2024-01-01,16.0
1043076,2024-02-01,14.0
1043077,2023-12-01,28.0
1043077,2024-01-01,30.0
1043077,2024-02-01,28.0
1026664,2023-12-01,27.0
1026664,2024-01-01,28.0
1026664,2024-02-01,27.0
1026665,2023-12-01,72.0
1026665,2024-01-01,77.0
1026665,2024-02-01,74.0
1038491,2023-12-01,0.0
1038491,2024-01-01,0.0
1038491,2024-02-01,0.0
1038492,2023-12-01,290.0
1038492,2024-01-01,288.0
1038492,2024-02-01,288.0
1278938,2023-12-01,83.0
1278938,2024-01-01,89.0
1278938,2024-02-01,87.0
1338618,2023-12-01,10.0
1338618,2024-01-01,8.0
1338618,2024-02-01,8.0
1338619,2023-12-01,1.0
1338619,2024-01-01,2.0
1338619,2024-02-01,1.0
1338621,2023-12-01,1.0
1338621,2024-01-01,2.0
1338621,2024-02-01,1.0
1338622,2023-12-01,25.0
1338622,2024-01-01,26.0
1338622,2024-02-01,13.0
1338623,2023-12-01,9.0
1338623,2024-01-01,7.0
1338623,2024-02-01,6.0
1280881,2023-12-01,97.0
1280881,2024-01-01,97.0
1280881,2024-02-01,98.0
1280882,2023-12-01,3.0
1280882,2024-01-01,3.0
1280882,2024-02-01,3.0
1036458,2023-12-01,270.0
1036458,2024-01-01,224.0
1036458,2024-02-01,251.0
1031435,2023-12-01,88.0
1031435,2024-01-01,88.0
1031435,2024-02-01,88.0
1016355,2023-12-01,392.0
1016355,2024-01-01,412.0
1016355,2024-02-01,408.0
1034399,2023-12-01,33.0
1034399,2024-01-01,32.0
1034399,2024-02-01,32.0
1024019,2023-12-01,16.0
1024019,2024-01-01,16.0
1024019,2024-02-01,17.0
1276614,2023-12-01,309.0
1276614,2024-01-01,315.0
1276614,2024-02-01,308.0
1280864,2023-12-01,2.0
1280864,2024-01-01,1.0
1280864,2024-02-01,1.0
1280866,2023-12-01,16.0
1280866,2024-01-01,14.0
1280866,2024-02-01,14.0
1068413,2023-12-01,1.0
1068413,2024-01-01,1.0
1068413,2024-02-01,1.0
1068414,2023-12-01,1.0
1068414,2024-01-01,1.0
1068414,2024-02-01,1.0
1041005,2023-12-01,1.0
1041005,2024-01-01,1.0
1041005,2024-02-01,1.0
1041009,2023-12-01,0.0
1041009,2024-01-01,0.0
1041009,2024-02-01,0.0
1043078,2023-12-01,25.0
1043078,2024-01-01,27.0
1043078,2024-02-01,27.0
1043079,2023-12-01,14.0
1043079,2024-01-01,11.0
1043079,2024-02-01,13.0
1044873,2023-12-01,20.0
1044873,2024-01-01,19.0
1044873,2024-02-01,19.0
1038493,2023-12-01,49.0
1038493,2024-01-01,51.0
1038493,2024-02-01,45.0
1036460,2023-12-01,92.0
1036460,2024-01-01,83.0
1036460,2024-02-01,64.0
1036462,2023-12-01,20.0
1036462,2024-01-01,18.0
1036462,2024-02-01,14.0
1278940,2023-12-01,22.0
1278940,2024-01-01,23.0
1278940,2024-02-01,21.0
1026667,2023-12-01,251.0
1026667,2024-01-01,272.0
1026667,2024-02-01,253.0
1016359,2023-12-01,37.0
1016359,2024-01-01,29.0
1016359,2024-02-01,22.0
1016360,2023-12-01,0.0
1016360,2024-01-01,0.0
1016360,2024-02-01,0.0
1016361,2023-12-01,0.0
1016361,2024-01-01,0.0
1016361,2024-02-01,0.0
1280883,2023-12-01,12.0
1280883,2024-01-01,11.0
1280883,2024-02-01,12.0
1280884,2023-12-01,9.0
1280884,2024-01-01,6.0
1280884,2024-02-01,6.0
1031441,2023-12-01,9.0
1031441,2024-01-01,10.0
1031441,2024-02-01,9.0
1031460,2023-12-01,13.0
1031460,2024-01-01,13.0
1031460,2024-02-01,14.0
1024020,2023-12-01,58.0
1024020,2024-01-01,62.0
1024020,2024-02-01,64.0
1276618,2023-12-01,96.0
1276618,2024-01-01,95.0
1276618,2024-02-01,91.0
1044876,2023-12-01,4.0
1044876,2024-01-01,4.0
1044876,2024-02-01,5.0
1041016,2023-12-01,34.0
1041016,2024-01-01,31.0
1041016,2024-02-01,30.0
1068415,2023-12-01,1.0
1068415,2024-01-01,1.0
1068415,2024-02-01,1.0
1034402,2023-12-01,50.0
1034402,2024-01-01,49.0
1034402,2024-02-01,46.0
1034403,2023-12-01,10.0
1034403,2024-01-01,10.0
1034403,2024-02-01,9.0
1036465,2023-12-01,54.0
1036465,2024-01-01,57.0
1036465,2024-02-01,58.0
1036466,2023-12-01,0.0
1036466,2024-01-01,0.0
1036466,2024-02-01,0.0
1036469,2023-12-01,2.0
1036469,2024-01-01,1.0
1036469,2024-02-01,1.0
1043081,2023-12-01,4.0
1043081,2024-01-01,4.0
1043081,2024-02-01,3.0
1043084,2023-12-01,0.0
1043084,2024-01-01,0.0
1043084,2024-02-01,0.0
1038494,2023-12-01,50.0
1038494,2024-01-01,50.0
1038494,2024-02-01,50.0
1280867,2023-12-01,14.0
1280867,2024-01-01,16.0
1280867,2024-02-01,13.0
1280868,2023-12-01,10.0
1280868,2024-01-01,7.0
1280868,2024-02-01,4.0
1278945,2023-12-01,14.0
1278945,2024-01-01,16.0
1278945,2024-02-01,17.0
1278947,2023-12-01,13.0
1278947,2024-01-01,14.0
1278947,2024-02-01,13.0
1026673,2023-12-01,15.0
1026673,2024-01-01,17.0
1026673,2024-02-01,15.0
1044877,2023-12-01,5.0
1044877,2024-01-01,6.0
1044877,2024-02-01,5.0
1044878,2023-12-01,63.0
1044878,2024-01-01,65.0
1044878,2024-02-01,65.0
1280885,2023-12-01,10.0
1280885,2024-01-01,12.0
1280885,2024-02-01,11.0
1280886,2023-12-01,20.0
1280886,2024-01-01,22.0
1280886,2024-02-01,15.0
1280889,2023-12-01,12.0
1280889,2024-01-01,14.0
1280889,2024-02-01,12.0
1276620,2023-12-01,121.0
1276620,2024-01-01,116.0
1276620,2024-02-01,105.0
1068416,2023-12-01,0.0
1068416,2024-01-01,0.0
1068416,2024-02-01,0.0
1016364,2023-12-01,9.0
1016364,2024-01-01,12.0
1016364,2024-02-01,8.0
1016368,2023-12-01,38.0
1016368,2024-01-01,38.0
1016368,2024-02-01,35.0
1041017,2023-12-01,39.0
1041017,2024-01-01,34.0
1041017,2024-02-01,38.0
1044879,2023-12-01,7.0
1044879,2024-01-01,1.0
1044879,2024-02-01,2.0
1036470,2023-12-01,132.0
1036470,2024-01-01,143.0
1036470,2024-02-01,153.0
1280890,2023-12-01,5.0
1280890,2024-01-01,6.0
1280890,2024-02-01,5.0
1338624,2023-12-01,17.0
1338624,2024-01-01,15.0
1338624,2024-02-01,11.0
1338625,2023-12-01,6.0
1338625,2024-01-01,5.0
1338625,2024-02-01,3.0
1338626,2023-12-01,18.0
1338626,2024-01-01,19.0
1338626,2024-02-01,17.0
1338627,2023-12-01,0.0
1338627,2024-01-01,0.0
1338627,2024-02-01,0.0
1338628,2023-12-01,2.0
1338628,2024-01-01,1.0
1338628,2024-02-01,0.0
1338629,2023-12-01,19.0
1338629,2024-01-01,21.0
1338629,2024-02-01,18.0
1338630,2023-12-01,8.0
1338630,2024-01-01,7.0
1338630,2024-02-01,5.0
1026677,2023-12-01,0.0
1026677,2024-01-01,0.0
1026677,2024-02-01,0.0
1026688,2023-12-01,179.0
1026688,2024-01-01,167.0
1026688,2024-02-01,165.0
1024021,2023-12-01,0.0
1024021,2024-01-01,0.0
1024021,2024-02-01,0.0
1024026,2023-12-01,13.0
1024026,2024-01-01,12.0
1024026,2024-02-01,12.0
1038499,2023-12-01,23.0
1038499,2024-01-01,21.0
1038499,2024-02-01,22.0
1034404,2023-12-01,2.0
1034404,2024-01-01,2.0
1034404,2024-02-01,3.0
1034405,2023-12-01,116.0
1034405,2024-01-01,108.0
1034405,2024-02-01,103.0
1276622,2023-12-01,26.0
1276622,2024-01-01,31.0
1276622,2024-02-01,25.0
1278951,2023-12-01,3.0
1278951,2024-01-01,2.0
1278951,2024-02-01,3.0
1278954,2023-12-01,11.0
1278954,2024-01-01,10.0
1278954,2024-02-01,10.0
1036471,2023-12-01,33.0
1036471,2024-01-01,35.0
1036471,2024-02-01,36.0
1068417,2023-12-01,0.0
1068417,2024-01-01,0.0
1068417,2024-02-01,0.0
1024027,2023-12-01,98.0
1024027,2024-01-01,93.0
1024027,2024-02-01,101.0
1280894,2023-12-01,0.0
1280894,2024-01-01,0.0
1280894,2024-02-01,0.0
1280901,2023-12-01,3.0
1280901,2024-01-01,3.0
1280901,2024-02-01,3.0
1338631,2023-12-01,36.0
1338631,2024-01-01,32.0
1338631,2024-02-01,18.0
1338632,2023-12-01,0.0
1338632,2024-01-01,0.0
1338632,2024-02-01,0.0
1338633,2023-12-01,14.0
1338633,2024-01-01,11.0
1338633,2024-02-01,8.0
1338634,2023-12-01,1.0
1338634,2024-01-01,1.0
1338634,2024-02-01,1.0
1338635,2023-12-01,10.0
1338635,2024-01-01,8.0
1338635,2024-02-01,5.0
1338636,2023-12-01,52.0
1338636,2024-01-01,42.0
1338636,2024-02-01,33.0
1041019,2023-12-01,20.0
1041019,2024-01-01,20.0
1041019,2024-02-01,21.0
1031461,2023-12-01,199.0
1031461,2024-01-01,213.0
1031461,2024-02-01,239.0
1026689,2023-12-01,38.0
1026689,2024-01-01,37.0
1026689,2024-02-01,38.0
1278956,2023-12-01,7.0
1278956,2024-01-01,7.0
1278956,2024-02-01,7.0
1016370,2023-12-01,35.0
1016370,2024-01-01,37.0
1016370,2024-02-01,37.0
1016371,2023-12-01,178.0
1016371,2024-01-01,180.0
1016371,2024-02-01,193.0
1034406,2023-12-01,159.0
1034406,2024-01-01,178.0
1034406,2024-02-01,60.0
1276623,2023-12-01,49.0
1276623,2024-01-01,48.0
1276623,2024-02-01,47.0
1044882,2023-12-01,19.0
1044882,2024-01-01,19.0
1044882,2024-02-01,21.0
1044883,2023-12-01,0.0
1044883,2024-01-01,0.0
1044883,2024-02-01,0.0
1024033,2023-12-01,175.0
1024033,2024-01-01,164.0
1024033,2024-02-01,159.0
1036472,2023-12-01,59.0
1036472,2024-01-01,64.0
1036472,2024-02-01,66.0
1068418,2023-12-01,0.0
1068418,2024-01-01,0.0
1068418,2024-02-01,0.0
1043087,2023-12-01,2.0
1043087,2024-01-01,0.0
1043087,2024-02-01,1.0
1043090,2023-12-01,7.0
1043090,2024-01-01,5.0
1043090,2024-02-01,2.0
1338637,2023-12-01,5.0
1338637,2024-01-01,4.0
1338637,2024-02-01,2.0
1338638,2023-12-01,57.0
1338638,2024-01-01,49.0
1338638,2024-02-01,33.0
1338639,2023-12-01,0.0
1338639,2024-01-01,0.0
1338639,2024-02-01,0.0
1338640,2023-12-01,13.0
1338640,2024-01-01,14.0
1338640,2024-02-01,11.0
1338641,2023-12-01,5.0
1338641,2024-01-01,3.0
1338641,2024-02-01,1.0
1338642,2023-12-01,43.0
1338642,2024-01-01,36.0
1338642,2024-02-01,27.0
1280905,2023-12-01,51.0
1280905,2024-01-01,34.0
1280905,2024-02-01,33.0
1038536,2023-12-01,4.0
1038536,2024-01-01,4.0
1038536,2024-02-01,3.0
1038596,2023-12-01,137.0
1038596,2024-01-01,139.0
1038596,2024-02-01,144.0
1031465,2023-12-01,10.0
1031465,2024-01-01,10.0
1031465,2024-02-01,10.0
1031467,2023-12-01,36.0
1031467,2024-01-01,37.0
1031467,2024-02-01,37.0
1041021,2023-12-01,36.0
1041021,2024-01-01,41.0
1041021,2024-02-01,39.0
1034407,2023-12-01,481.0
1034407,2024-01-01,483.0
1034407,2024-02-01,482.0
1036474,2023-12-01,136.0
1036474,2024-01-01,153.0
1036474,2024-02-01,143.0
1276624,2023-12-01,9.0
1276624,2024-01-01,9.0
1276624,2024-02-01,10.0
1276625,2023-12-01,54.0
1276625,2024-01-01,50.0
1276625,2024-02-01,54.0
1278959,2023-12-01,20.0
1278959,2024-01-01,20.0
1278959,2024-02-01,21.0
1280933,2023-12-01,8.0
1280933,2024-01-01,6.0
1280933,2024-02-01,4.0
1280934,2023-12-01,66.0
1280934,2024-01-01,65.0
1280934,2024-02-01,64.0
1016372,2023-12-01,15.0
1016372,2024-01-01,20.0
1016372,2024-02-01,25.0
1016376,2023-12-01,6.0
1016376,2024-01-01,5.0
1016376,2024-02-01,9.0
1043094,2023-12-01,34.0
1043094,2024-01-01,36.0
1043094,2024-02-01,36.0
1024034,2023-12-01,5.0
1024034,2024-01-01,2.0
1024034,2024-02-01,4.0
1024035,2023-12-01,19.0
1024035,2024-01-01,8.0
1024035,2024-02-01,7.0
1044885,2023-12-01,60.0
1044885,2024-01-01,61.0
1044885,2024-02-01,62.0
1044886,2023-12-01,33.0
1044886,2024-01-01,33.0
1044886,2024-02-01,34.0
1044888,2023-12-01,10.0
1044888,2024-01-01,9.0
1044888,2024-02-01,14.0
1068419,2023-12-01,0.0
1068419,2024-01-01,0.0
1068419,2024-02-01,0.0
1068420,2023-12-01,0.0
1068420,2024-01-01,0.0
1068420,2024-02-01,0.0
1338643,2023-12-01,10.0
1338643,2024-01-01,10.0
1338643,2024-02-01,9.0
1338644,2023-12-01,16.0
1338644,2024-01-01,17.0
1338644,2024-02-01,14.0
1338645,2023-12-01,14.0
1338645,2024-01-01,15.0
1338645,2024-02-01,11.0
1338646,2023-12-01,8.0
1338646,2024-01-01,8.0
1338646,2024-02-01,7.0
1338647,2023-12-01,47.0
1338647,2024-01-01,47.0
1338647,2024-02-01,40.0
1026691,2023-12-01,79.0
1026691,2024-01-01,80.0
1026691,2024-02-01,80.0
1280906,2023-12-01,29.0
1280906,2024-01-01,28.0
1280906,2024-02-01,28.0
1280907,2023-12-01,16.0
1280907,2024-01-01,12.0
1280907,2024-02-01,11.0
1031468,2023-12-01,205.0
1031468,2024-01-01,191.0
1031468,2024-02-01,194.0
1034408,2023-12-01,70.0
1034408,2024-01-01,68.0
1034408,2024-02-01,73.0
1034409,2023-12-01,22.0
1034409,2024-01-01,23.0
1034409,2024-02-01,24.0
1278963,2023-12-01,27.0
1278963,2024-01-01,27.0
1278963,2024-02-01,28.0
1016557,2023-12-01,140.0
1016557,2024-01-01,137.0
1016557,2024-02-01,130.0
1036476,2023-12-01,70.0
1036476,2024-01-01,70.0
1036476,2024-02-01,69.0
1036477,2023-12-01,24.0
1036477,2024-01-01,29.0
1036477,2024-02-01,30.0
1038597,2023-12-01,103.0
1038597,2024-01-01,104.0
1038597,2024-02-01,103.0
1276626,2023-12-01,70.0
1276626,2024-01-01,68.0
1276626,2024-02-01,68.0
1043095,2023-12-01,575.0
1043095,2024-01-01,560.0
1043095,2024-02-01,536.0
1280935,2023-12-01,23.0
1280935,2024-01-01,24.0
1280935,2024-02-01,25.0
1280908,2023-12-01,32.0
1280908,2024-01-01,33.0
1280908,2024-02-01,33.0
1068421,2023-12-01,0.0
1068421,2024-01-01,0.0
1068421,2024-02-01,0.0
1044889,2023-12-01,10.0
1044889,2024-01-01,7.0
1044889,2024-02-01,10.0
1044890,2023-12-01,50.0
1044890,2024-01-01,57.0
1044890,2024-02-01,83.0
1026692,2023-12-01,34.0
1026692,2024-01-01,27.0
1026692,2024-02-01,25.0
1036478,2023-12-01,73.0
1036478,2024-01-01,75.0
1036478,2024-02-01,80.0
1276627,2023-12-01,65.0
1276627,2024-01-01,74.0
1276627,2024-02-01,79.0
1043096,2023-12-01,118.0
1043096,2024-01-01,118.0
1043096,2024-02-01,121.0
1024036,2023-12-01,0.0
1024036,2024-01-01,0.0
1024036,2024-02-01,0.0
1024044,2023-12-01,9.0
1024044,2024-01-01,6.0
1024044,2024-02-01,10.0
1338648,2023-12-01,20.0
1338648,2024-01-01,20.0
1338648,2024-02-01,15.0
1338649,2023-12-01,2.0
1338649,2024-01-01,1.0
1338649,2024-02-01,1.0
1338650,2023-12-01,10.0
1338650,2024-01-01,11.0
1338650,2024-02-01,9.0
1338651,2023-12-01,2.0
1338651,2024-01-01,2.0
1338651,2024-02-01,2.0
1338652,2023-12-01,11.0
1338652,2024-01-01,10.0
1338652,2024-02-01,7.0
1031471,2023-12-01,42.0
1031471,2024-01-01,42.0
1031471,2024-02-01,45.0
1041023,2023-12-01,29.0
1041023,2024-01-01,34.0
1041023,2024-02-01,31.0
1034410,2023-12-01,41.0
1034410,2024-01-01,40.0
1034410,2024-02-01,38.0
1280909,2023-12-01,8.0
1280909,2024-01-01,10.0
1280909,2024-02-01,7.0
1280910,2023-12-01,0.0
1280910,2024-01-01,0.0
1280910,2024-02-01,0.0
1278964,2023-12-01,8.0
1278964,2024-01-01,9.0
1278964,2024-02-01,9.0
1038601,2023-12-01,93.0
1038601,2024-01-01,85.0
1038601,2024-02-01,72.0
1016570,2023-12-01,22.0
1016570,2024-01-01,26.0
1016570,2024-02-01,21.0
1016573,2023-12-01,38.0
1016573,2024-01-01,36.0
1016573,2024-02-01,19.0
1280936,2023-12-01,14.0
1280936,2024-01-01,10.0
1280936,2024-02-01,10.0
1280937,2023-12-01,31.0
1280937,2024-01-01,35.0
1280937,2024-02-01,32.0
1044891,2023-12-01,5.0
1044891,2024-01-01,3.0
1044891,2024-02-01,10.0
1338653,2023-12-01,25.0
1338653,2024-01-01,27.0
1338653,2024-02-01,24.0
1338654,2023-12-01,19.0
1338654,2024-01-01,16.0
1338654,2024-02-01,12.0
1338655,2023-12-01,17.0
1338655,2024-01-01,15.0
1338655,2024-02-01,15.0
1338656,2023-12-01,8.0
1338656,2024-01-01,8.0
1338656,2024-02-01,7.0
1338657,2023-12-01,4.0
1338657,2024-01-01,5.0
1338657,2024-02-01,4.0
1338658,2023-12-01,9.0
1338658,2024-01-01,9.0
1338658,2024-02-01,9.0
1026700,2023-12-01,193.0
1026700,2024-01-01,209.0
1026700,2024-02-01,187.0
1024046,2023-12-01,281.0
1024046,2024-01-01,249.0
1024046,2024-02-01,278.0
1041025,2023-12-01,9.0
1041025,2024-01-01,9.0
1041025,2024-02-01,7.0
1036485,2023-12-01,37.0
1036485,2024-01-01,39.0
1036485,2024-02-01,38.0
1280911,2023-12-01,106.0
1280911,2024-01-01,106.0
1280911,2024-02-01,106.0
1031472,2023-12-01,28.0
1031472,2024-01-01,28.0
1031472,2024-02-01,35.0
1031474,2023-12-01,16.0
1031474,2024-01-01,15.0
1031474,2024-02-01,18.0
1043097,2023-12-01,24.0
1043097,2024-01-01,23.0
1043097,2024-02-01,23.0
1043098,2023-12-01,40.0
1043098,2024-01-01,41.0
1043098,2024-02-01,42.0
1016575,2023-12-01,348.0
1016575,2024-01-01,341.0
1016575,2024-02-01,155.0
1016579,2023-12-01,42.0
1016579,2024-01-01,47.0
1016579,2024-02-01,41.0
1068422,2023-12-01,0.0
1068422,2024-01-01,0.0
1068422,2024-02-01,0.0
1068423,2023-12-01,0.0
1068423,2024-01-01,0.0
1068423,2024-02-01,0.0
1034411,2023-12-01,43.0
1034411,2024-01-01,41.0
1034411,2024-02-01,40.0
1034412,2023-12-01,3.0
1034412,2024-01-01,4.0
1034412,2024-02-01,4.0
1276628,2023-12-01,144.0
1276628,2024-01-01,147.0
1276628,2024-02-01,152.0
1044892,2023-12-01,26.0
1044892,2024-01-01,29.0
1044892,2024-02-01,34.0
1278966,2023-12-01,0.0
1278966,2024-01-01,0.0
1278966,2024-02-01,1.0
1280938,2023-12-01,106.0
1280938,2024-01-01,109.0
1280938,2024-02-01,112.0
1038603,2023-12-01,9.0
1038603,2024-01-01,9.0
1038603,2024-02-01,9.0
1041028,2023-12-01,91.0
1041028,2024-01-01,105.0
1041028,2024-02-01,97.0
1031475,2023-12-01,100.0
1031475,2024-01-01,98.0
1031475,2024-02-01,134.0
1338659,2023-12-01,21.0
1338659,2024-01-01,23.0
1338659,2024-02-01,20.0
1338660,2023-12-01,6.0
1338660,2024-01-01,6.0
1338660,2024-02-01,5.0
1338661,2023-12-01,18.0
1338661,2024-01-01,18.0
1338661,2024-02-01,13.0
1338662,2023-12-01,4.0
1338662,2024-01-01,4.0
1338662,2024-02-01,4.0
1338663,2023-12-01,18.0
1338663,2024-01-01,15.0
1338663,2024-02-01,12.0
1338664,2023-12-01,17.0
1338664,2024-01-01,16.0
1338664,2024-02-01,12.0
1026714,2023-12-01,24.0
1026714,2024-01-01,26.0
1026714,2024-02-01,12.0
1026715,2023-12-01,34.0
1026715,2024-01-01,35.0
1026715,2024-02-01,20.0
1024047,2023-12-01,337.0
1024047,2024-01-01,334.0
1024047,2024-02-01,337.0
1024048,2023-12-01,189.0
1024048,2024-01-01,191.0
1024048,2024-02-01,199.0
1043099,2023-12-01,14.0
1043099,2024-01-01,13.0
1043099,2024-02-01,11.0
1280939,2023-12-01,18.0
1280939,2024-01-01,19.0
1280939,2024-02-01,19.0
1280913,2023-12-01,0.0
1280913,2024-01-01,0.0
1280913,2024-02-01,0.0
1280914,2023-12-01,13.0
1280914,2024-01-01,16.0
1280914,2024-02-01,15.0
1034413,2023-12-01,48.0
1034413,2024-01-01,46.0
1034413,2024-02-01,45.0
1034415,2023-12-01,3.0
1034415,2024-01-01,3.0
1034415,2024-02-01,3.0
1276629,2023-12-01,179.0
1276629,2024-01-01,176.0
1276629,2024-02-01,178.0
1044896,2023-12-01,35.0
1044896,2024-01-01,36.0
1044896,2024-02-01,42.0
1036487,2023-12-01,47.0
1036487,2024-01-01,52.0
1036487,2024-02-01,57.0
1041030,2023-12-01,95.0
1041030,2024-01-01,81.0
1041030,2024-02-01,90.0
1016584,2023-12-01,112.0
1016584,2024-01-01,128.0
1016584,2024-02-01,44.0
1016585,2023-12-01,234.0
1016585,2024-01-01,250.0
1016585,2024-02-01,112.0
1068424,2023-12-01,0.0
1068424,2024-01-01,0.0
1068424,2024-02-01,0.0
1068426,2023-12-01,0.0
1068426,2024-01-01,0.0
1068426,2024-02-01,0.0
1038659,2023-12-01,0.0
1038659,2024-01-01,0.0
1038659,2024-02-01,0.0
1278968,2023-12-01,12.0
1278968,2024-01-01,12.0
1278968,2024-02-01,13.0
1043100,2023-12-01,59.0
1043100,2024-01-01,57.0
1043100,2024-02-01,53.0
1338665,2023-12-01,10.0
1338665,2024-01-01,9.0
1338665,2024-02-01,8.0
1338666,2023-12-01,21.0
1338666,2024-01-01,20.0
1338666,2024-02-01,10.0
1338667,2023-12-01,0.0
1338667,2024-01-01,0.0
1338667,2024-02-01,0.0
1338668,2023-12-01,0.0
1338668,2024-01-01,0.0
1338668,2024-02-01,0.0
1338669,2023-12-01,0.0
1338669,2024-01-01,0.0
1338669,2024-02-01,0.0
1338670,2023-12-01,0.0
1338670,2024-01-01,0.0
1338670,2024-02-01,0.0
1031476,2023-12-01,71.0
1031476,2024-01-01,81.0
1031476,2024-02-01,46.0
1026717,2023-12-01,182.0
1026717,2024-01-01,176.0
1026717,2024-02-01,214.0
1034416,2023-12-01,101.0
1034416,2024-01-01,102.0
1034416,2024-02-01,109.0
1280915,2023-12-01,8.0
1280915,2024-01-01,9.0
1280915,2024-02-01,13.0
1280916,2023-12-01,7.0
1280916,2024-01-01,6.0
1280916,2024-02-01,6.0
1280917,2023-12-01,18.0
1280917,2024-01-01,19.0
1280917,2024-02-01,20.0
1024049,2023-12-01,76.0
1024049,2024-01-01,64.0
1024049,2024-02-01,76.0
1280940,2023-12-01,28.0
1280940,2024-01-01,32.0
1280940,2024-02-01,29.0
1280941,2023-12-01,13.0
1280941,2024-01-01,10.0
1280941,2024-02-01,9.0
1280942,2023-12-01,80.0
1280942,2024-01-01,92.0
1280942,2024-02-01,76.0
1036488,2023-12-01,44.0
1036488,2024-01-01,95.0
1036488,2024-02-01,93.0
1016644,2023-12-01,99.0
1016644,2024-01-01,91.0
1016644,2024-02-01,88.0
1044900,2023-12-01,32.0
1044900,2024-01-01,32.0
1044900,2024-02-01,31.0
1041033,2023-12-01,0.0
1041033,2024-01-01,0.0
1041033,2024-02-01,0.0
1068466,2023-12-01,0.0
1068466,2024-01-01,0.0
1068466,2024-02-01,0.0
1043101,2023-12-01,31.0
1043101,2024-01-01,31.0
1043101,2024-02-01,31.0
1278969,2023-12-01,6.0
